X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.426544,7.293004,0.19295,-1.533156,-0.989576,-1.013906,0.106925,-1.16145,-0.216549,-0.857047,A
-0.017834,-0.440412,0.267634,1.39515,0.261718,0.564038,-0.081827,1.029754,0.18881,0.705443,A
-0.375806,-0.291239,-3.210528,-0.835274,0.082961,0.06574,0.295677,0.178019,0.438262,0.015817,D
0.130292,0.062064,0.505913,0.417148,-1.168333,-0.183409,0.257927,1.529332,1.03071,-0.192363,E
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.889332,0.182426,0.425216,0.469443,-0.781003,G
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.564038,-0.044076,0.763763,0.40708,0.673352,A
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.224934,0.635431,-0.36136,-0.029461,-0.411586,F
0.438888,-0.047852,0.388552,0.873551,-1.078955,-0.681707,-2.988609,-0.422499,-1.276719,-0.474297,A
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.889332,0.55993,0.17899,0.905984,-0.965025,E
0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.847807,0.295677,-0.207454,0.032902,-0.802944,F
-3.498799,0.148427,-3.210528,-0.293087,-4.922215,-2.301176,0.446679,-0.416189,-0.87136,-2.161894,I
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.141884,0.371178,0.166972,-0.216549,-0.214171,F
0.019197,0.077766,0.349432,-0.356523,0.261718,-2.854841,-7.908746,-4.090167,-3.573754,-5.212433,H
-0.128929,0.572391,-0.031104,0.319399,0.261718,-0.764757,0.144676,0.745337,0.375899,-0.646528,G
-0.301743,-0.511072,0.463236,0.710665,0.261718,0.231839,-0.006326,0.262399,0.562987,0.354301,E
-0.017834,-2.426761,0.278304,0.506662,0.17234,-0.058835,0.484429,0.259505,-0.216549,-0.194473,F
0.241386,0.109171,-0.127126,0.380626,0.17234,0.273364,0.220177,0.374037,0.843621,0.246239,A
-0.215336,0.360409,0.096927,0.286189,0.17234,0.14879,0.408929,-0.288125,0.126447,0.026595,F
0.031541,0.195534,0.246296,0.627208,0.261718,-0.681707,-0.044076,2.008348,0.937165,-0.483349,H
0.25373,-2.426761,0.352988,-0.05119,-0.095795,-0.266459,-0.195078,0.752754,-0.154186,-0.009969,A
0.130292,-0.071406,0.214288,0.915742,0.261718,0.024215,0.220177,0.488899,-0.216549,0.01853,A
0.73514,-0.283388,0.089814,-1.848127,0.976743,-2.218127,-0.761334,-2.436421,-0.43482,-1.587745,I
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.266459,0.106925,0.720893,-0.060642,-0.179271,A
-0.338774,-0.291239,0.520139,1.054429,0.261718,0.14879,0.257927,0.335284,0.594169,0.107303,E
-3.498799,-0.16562,0.811764,-1.809159,-4.922215,-1.055431,0.975185,-1.699567,-2.742249,-1.287885,A
0.130292,-0.463965,0.338762,0.26578,0.261718,-0.01731,0.55993,-0.055665,-0.154186,-0.197185,A
0.080916,0.486028,0.14316,0.006427,0.261718,0.896237,0.220177,-0.826087,-0.185368,0.803596,G
0.105604,0.721563,0.086258,0.505409,0.261718,0.231839,0.295677,0.210229,-0.029461,0.183191,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,1.311485,0.673182,-0.456942,-0.247731,0.918963,A
-0.054866,0.313302,0.05425,0.218427,0.261718,-0.307984,0.333428,0.62933,0.313536,-0.338411,A
-0.264711,-0.448263,0.431229,-1.121421,0.261718,0.896237,0.144676,-0.887654,-0.466001,0.851732,F
-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.605563,0.333428,0.428847,0.438262,0.47079,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,1.35301,0.220177,-0.454205,-0.060642,1.236495,A
-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.605563,-1.554093,1.458698,2.776872,1.825593,X
-0.301743,0.352558,0.288973,1.638181,0.261718,-1.055431,0.144676,1.486462,0.344717,-0.920336,E
-0.116585,-0.189174,0.694403,0.974792,0.708609,-0.972381,-1.176589,0.130218,0.812439,-0.116861,Y
-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.847807,0.257927,-3.083187,-2.492797,-0.757158,E
-0.079554,0.313302,0.139604,0.295528,0.261718,0.024215,-0.044076,0.584966,0.219991,0.172666,A
0.47592,-0.43256,0.114709,-0.87096,0.976743,-0.889332,-1.025587,0.3394,1.342524,-0.089822,I
-0.215336,-0.204876,0.456124,-0.099826,0.17234,-1.595254,-0.497081,-0.635681,0.40708,-1.109987,E
-0.277055,-1.963541,0.616162,0.437826,0.17234,0.273364,0.106925,0.315869,-0.060642,0.316146,D
0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.432558,0.484429,-0.0837,-0.497183,-0.527014,F
0.142636,-0.330495,0.299642,0.418282,0.17234,0.688613,0.220177,-0.088788,-0.123005,0.61597,A
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-1.263055,0.446679,0.861636,0.064084,-1.245535,E
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.224934,0.824183,0.420479,-0.091823,-0.500793,F
0.352481,-0.448263,0.196506,-0.528002,0.976743,0.107265,-0.912336,-1.119512,0.375899,0.808839,I
0.303106,-0.134216,-0.002652,-0.624558,0.261718,0.439463,0.371178,-1.605092,-0.65309,0.312433,A
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.771662,0.484429,0.463561,0.251173,0.534296,F
-0.412837,-0.346197,0.601936,2.211191,0.440474,0.647088,-0.685833,1.309918,2.340331,1.175026,X
0.31545,0.540986,0.029355,-0.395163,0.261718,-1.055431,-2.648855,-1.44907,-0.621908,-2.383335,G
-0.277055,-1.963541,0.616162,0.437826,0.17234,2.64028,0.295677,0.099562,-0.278912,2.327389,D
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.813187,0.257927,0.438418,0.344717,0.710386,A
0.043885,0.407516,-0.120014,0.281743,0.261718,0.06574,0.446679,0.519323,0.251173,-0.06447,A
-0.079554,0.313302,0.139604,0.295528,0.261718,0.024215,0.220177,0.209899,-0.029461,0.026317,A
-0.141273,0.250492,0.406334,1.250286,-2.687761,-0.474083,0.144676,2.109716,1.591976,-0.400338,E
0.216699,-0.424709,0.306755,-0.043283,0.261718,1.35301,0.52218,-1.48891,-1.027268,1.022939,A
0.031541,0.007106,-0.315616,2.791392,-0.542686,-2.59185,0.220177,1.763326,-1.682078,-2.334994,A
-0.412837,-0.346197,0.601936,2.211191,0.440474,2.225032,-0.232828,-0.538313,-0.310094,2.32828,X
0.698109,-0.369751,0.185837,-0.92264,0.976743,0.439463,-0.799085,0.691654,0.999528,1.02447,I
-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.432558,-0.081827,-0.869073,0.594169,-0.227636,X
-0.153617,-0.354049,0.37077,-0.513262,0.261718,-0.681707,0.295677,0.450747,0.313536,-0.652254,F
-0.042522,0.187683,0.224957,0.290963,0.261718,-0.723232,0.295677,0.919649,0.40708,-0.690843,A
-0.128929,12.655362,-0.16269,1.993015,-3.22403,0.480988,0.484429,1.25839,1.560794,0.282296,B
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.937762,0.295677,0.318703,-0.185368,0.791902,A
-0.00549,-0.071406,0.352988,-0.206676,0.261718,-0.681707,0.220177,0.304569,0.562987,-0.618693,H
0.130292,-0.126364,0.271191,0.816262,0.261718,-0.197251,0.144676,1.06709,0.001721,-0.125626,A
0.204355,0.038511,0.036468,0.655644,0.17234,0.522513,-0.044076,0.351768,0.064084,0.625795,A
0.266074,0.109171,0.207175,-0.849179,0.261718,-0.557133,0.786433,-2.001263,-2.399252,-0.773818,F
0.117948,0.124874,0.128935,0.3837,0.17234,1.228436,0.748682,-0.663581,-0.466001,0.789033,A
0.229043,-0.016448,0.317424,-0.526838,0.261718,-0.474083,0.673182,0.08067,0.251173,-0.652037,F
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.806282,0.182426,0.542737,0.282354,-0.702765,E
-0.22768,0.289748,-0.006209,0.395814,0.261718,-0.058835,-0.006326,-0.092651,-0.497183,0.070415,A
0.15498,-0.471816,0.50947,1.205082,0.261718,1.477585,0.182426,0.226868,0.18881,1.3612899999999999,A
-0.425181,-0.071406,0.424116,1.863279,0.17234,0.771662,0.257927,1.153274,2.246787,0.707625,X
0.080916,0.486028,0.14316,0.006427,0.261718,-0.598658,0.371178,0.752948,0.656532,-0.607036,G
-0.301743,-0.314793,0.399221,0.77052,0.708609,0.647088,-0.874585,0.074729,1.46725,1.299231,Y
0.167323,0.171981,0.047137,0.268047,0.17234,-0.183409,0.446679,1.027346,0.40708,-0.289587,F
0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.564038,0.371178,-1.557349,-1.151994,0.416686,E
-0.091897,0.2976,0.079145,0.196496,0.261718,0.107265,0.106925,0.459873,0.251173,0.160889,F
0.142636,-7.45e-4,0.153829,0.955845,0.261718,0.356414,0.031425,0.719767,0.126447,0.420327,F
-0.030178,0.022808,0.157386,-0.771451,0.261718,1.809783,0.55993,-2.148432,-1.307901,1.407281,H
-0.042522,0.752968,-0.109344,1.041241,-1.347089,1.975883,0.106925,-0.567707,-1.089631,1.855574,F
-0.190648,-0.063555,0.441898,1.289493,0.261718,0.107265,-0.157328,0.862276,0.62535,0.310023,E
0.056229,-0.291239,0.239183,0.767954,0.17234,0.771662,0.710932,0.611196,0.375899,0.405174,A
-2.47426,0.171981,-0.12357,-2.9863,-3.313408,-0.930856,1.201687,2.463154,-3.054063,-1.272238,F
4.96908,-0.385453,0.14316,-2.600732,0.976743,-2.467276,-11.935457,-0.376252,-3.178789,-6.719324,I
0.031541,0.446772,0.072032,0.600056,0.261718,0.730137,0.031425,-1.312172,-1.027268,0.765695,F
0.229043,0.242641,0.089814,0.12023,0.261718,-0.183409,0.446679,0.546757,-0.185368,-0.282403,A
0.130292,0.870736,-3.210528,0.062493,0.261718,0.605563,0.333428,1.189193,0.40708,0.466968,A
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.141884,0.144676,1.123919,0.999528,-0.080117,G
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.432558,-0.459331,0.167069,0.064084,-0.007124,A
-0.264711,-0.275537,0.107596,0.827362,0.261718,0.190314,0.484429,1.088524,0.718895,0.026739,A
0.463576,0.109171,0.224957,-1.411178,0.261718,0.231839,0.597681,0.196425,0.469443,8.5e-5,A
-0.314087,-0.024299,-1.681275,0.307284,0.261718,1.768258,0.597681,-0.084399,0.812439,1.345125,E
0.352481,-0.259834,0.463236,-1.127687,-1.078955,-0.598658,-3.13961,0.707671,-0.091823,-1.871414,F
-0.240024,-0.534626,0.075589,-0.617039,0.17234,0.190314,0.786433,-1.465825,-0.65309,-0.140936,E
0.130292,0.007106,0.239183,0.766194,0.261718,0.397939,0.484429,-0.67490000000000006,-1.058449,0.190822,A
0.179667,2.660806,0.096927,-1.474226,-0.006417,0.06574,0.446679,0.172874,0.562987,-0.072475,G
1.043737,-0.401156,0.473906,0.506215,0.261718,-0.391033,0.257927,-0.955724,-1.837986,-0.363739,A
0.019197,-0.016448,-3.210528,-0.310423,0.261718,0.107265,0.371178,0.680975,0.032902,0.016118,A
-0.00549,0.305451,0.018686,-0.04009,0.261718,1.062336,0.52218,-0.843561,-0.528364,0.772566,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.432558,0.220177,0.874605,0.18881,-0.384896,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,0.564038,0.446679,-0.103834,0.438262,0.392082,A
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.681707,0.597681,-0.486493,-0.403638,-0.79709699999999994,E
-3.498799,0.195534,0.221401,-0.256595,-4.922215,-0.10036,0.106925,1.016377,-1.900349,-0.025954,A
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.055431,0.597681,0.281736,0.937165,-1.11663,H
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.480988,-0.006326,0.075758,0.251173,0.56101,A
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.480988,0.446679,0.738309,0.438262,0.315194,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.972381,0.446679,-0.221919,-0.123005,-0.985784,A
0.130292,-0.314793,0.417003,1.051058,0.082961,-0.349509,0.371178,1.296114,0.594169,-0.396348,A
-0.314087,-0.236281,0.029355,0.460861,0.261718,1.394535,0.371178,-0.192252,0.282354,1.162139,A
0.241386,-0.126364,0.417003,0.096091,0.17234,-0.806282,0.257927,0.269912,0.375899,-0.742511,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,2.017408,0.295677,-1.2831649999999999,-0.840179,1.766367,A
0.068573,0.226939,0.01513,-0.609818,-1.078955,0.314889,-0.34608,-0.660765,-0.247731,0.618501,A
0.006853,-0.668096,0.477462,1.62168,0.17234,1.975883,0.371178,0.163302,-0.933723,1.678726,A
-0.32643,-0.079257,0.239183,0.566935,0.261718,0.231839,0.106925,-0.362389,0.874802,0.285503,E
0.204355,0.038511,0.036468,0.655644,0.17234,0.564038,0.597681,0.773858,0.219991,0.320824,A
-0.116585,0.281897,0.175168,-0.15249,0.261718,0.647088,0.182426,-0.376718,0.40708,0.607386,E
0.47592,-0.338346,0.047137,-9.72e-4,0.976743,0.688613,-1.667344,-1.574027,0.219991,1.979791,I
-0.141273,0.250492,0.406334,1.250286,-2.687761,0.647088,0.899684,0.531943,1.498432,0.1958,E
0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.557133,0.257927,-0.337111,-0.060642,-0.522854,A
-0.116585,0.203385,5.49199,1.852806,-1.436467,1.103861,0.144676,1.876556,0.282354,1.04805,A
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.806282,-1.780595,0.198599,1.311343,0.451827,I
0.229043,-0.369751,0.484575,0.250174,0.261718,-0.058835,0.371178,0.998068,0.40708,-0.13392,A
0.31545,-0.989994,0.157386,-2.450289,0.17234,-1.055431,0.446679,-2.906682,-2.399252,-1.021913,X
-0.153617,-0.087108,0.299642,0.689629,0.261718,0.439463,0.408929,0.085912,-0.091823,0.287564,F
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.224934,0.635431,0.558076,1.280161,-0.413599,E
0.117948,0.321153,-3.210528,0.642753,0.351096,-0.266459,0.069175,0.875964,0.219991,-0.155173,A
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.889332,0.220177,0.524312,0.781258,-0.804812,E
0.043885,0.69801,0.022242,0.912997,0.261718,-0.01731,0.220177,1.216355,0.064084,-0.024194,F
0.056229,-0.087108,0.089814,1.312409,0.082961,-0.224934,0.220177,0.379532,-0.060642,-0.200549,A
0.266074,-0.134216,0.214288,-0.229323,0.261718,0.356414,-0.006326,-0.207998,-0.123005,0.452719,F
-0.264711,-0.275537,0.107596,0.827362,0.261718,0.647088,0.55993,0.344642,0.344717,0.379979,A
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,1.020811,-0.42158,-1.245033,-0.497183,1.391151,D
-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.595254,0.031425,-1.059267,0.157628,-1.352332,E
2.105308,-0.079257,0.239183,-1.152363,-0.989576,-0.764757,0.484429,-1.471902,-0.528364,-0.809815,A
0.907954,1.467426,0.37077,-1.242027,0.708609,-0.266459,-1.176589,-0.735651,0.937165,0.600503,I
-0.190648,-0.063555,0.441898,1.289493,0.261718,0.314889,0.182426,0.668277,0.531806,0.290782,E
-0.338774,-0.314793,0.449011,1.243006,0.797987,0.14879,-0.497081,1.334303,1.966154,0.571052,X
0.31545,-0.047852,0.14316,-0.574788,0.261718,-0.557133,0.446679,-0.794906,-0.123005,-0.622417,A
0.09326,0.329004,0.271191,-0.813522,0.17234,1.311485,0.333428,0.203162,0.064084,1.101972,A
0.080916,0.203385,0.310311,0.26951,0.261718,-0.01731,0.333428,-0.037725,0.375899,-0.079599,H
-0.017834,0.23479,-0.180472,0.621032,0.261718,0.480988,0.786433,0.17037,0.126447,0.115609,F
-3.498799,-0.754459,0.477462,1.600496,-4.922215,0.439463,0.635431,1.123161,-0.808997,0.181213,X
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.103861,0.597681,-2.127638,-1.744441,0.750191,A
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.093552,0.333428,-0.828029,0.874802,-1.934113,A
0.192011,0.085618,0.278304,-1.347355,0.261718,-0.474083,-0.119577,0.069623,-0.372457,-0.234146,F
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.273364,0.52218,0.39718,0.219991,0.078335,F
0.216699,0.2976,0.249852,-0.041313,0.261718,1.145386,-0.081827,-1.126269,-0.590727,1.239702,A
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.024215,-0.119577,0.911552,0.438262,0.242236,A
0.846235,0.014957,-0.052442,0.98795,0.261718,0.273364,0.52218,0.828513,0.219991,0.073066999999999993,A
-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.307984,-0.232828,-0.27003,0.157628,-0.012838,E
-0.042522,0.2976,0.079145,1.500568,0.351096,0.647088,0.295677,0.377862,-0.029461,0.539408,F
1.142487,0.062064,0.125378,1.05983,0.261718,0.190314,1.050686,1.754511,-0.123005,-0.271228,A
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.972381,-0.195078,-1.45668,-0.87136,-0.666226,A
-0.116585,-0.581733,0.569929,1.083313,0.082961,-0.224934,-0.34608,0.623118,-0.185368,0.100553,D
-0.16596,0.007106,-2.172058,-0.165858,0.261718,-0.10036,-0.38383,0.30354,0.375899,0.257161,E
0.192011,-0.259834,0.402778,-0.06593,0.261718,0.605563,0.031425,-0.399492,-0.216549,0.657632,A
0.130292,-0.463965,0.338762,0.26578,0.261718,0.854712,0.257927,-1.32285,-0.684271,0.747575,A
-0.06721,0.336855,0.221401,-0.311258,0.261718,1.6021590000000001,0.446679,-0.39027,0.18881,1.292925,G
-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,2.141982,0.748682,-0.551534,-0.154186,1.572689,A
-0.00549,0.360409,0.28186,-0.213479,-1.168333,0.397939,-2.762106,-0.227122,-0.091823,-1.466205,E
-0.00549,0.611647,0.022242,1.012179,0.261718,0.647088,0.408929,1.610798,0.562987,0.465655,A
0.080916,0.650903,-0.023991,0.472826,0.261718,1.26996,0.371178,-0.943318,-0.216549,1.046808,A
0.043885,0.274046,0.182281,0.095763,0.261718,-0.224934,-0.157328,-0.104339,-0.715453,0.007331,F
0.512951,-0.416858,0.125378,0.549719,0.976743,0.14879,-1.138838,-0.356507,0.874802,1.014259,I
-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.439463,0.106925,-0.327151,-0.029461,0.459554,F
0.426544,7.293004,0.19295,-1.533156,-0.989576,-0.557133,0.220177,-0.007379,0.531806,-0.507026,A
0.031541,-0.040001,0.175168,-0.107256,0.261718,0.397939,0.220177,-0.107251,0.251173,0.362209,F
0.303106,-0.03215,0.367214,-0.350585,0.17234,0.813187,0.673182,-0.711983,-0.154186,0.460386,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.349509,0.295677,-0.133656,-0.278912,-0.369489,A
-0.462213,0.352558,0.150273,0.56049,0.261718,1.145386,0.446679,-0.787548,0.064084,0.893744,E
0.241386,-0.43256,0.349432,-1.029281,0.261718,-0.183409,0.484429,-1.051986,-0.310094,-0.313529,F
0.15498,-0.040001,0.363657,1.200934,0.261718,0.397939,0.182426,1.365252,0.687713,0.370238,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.764757,-1.214339,-0.891518,0.812439,0.133318,I
1.019049,0.211237,-0.155578,-0.311855,0.261718,1.768258,0.673182,-0.504859,-0.964905,1.469714,A
0.303106,0.022808,0.146717,-1.815842,0.261718,-0.889332,0.824183,-1.328325,-0.559546,-1.083056,A
0.043885,0.69801,0.022242,0.912997,0.261718,0.06574,0.597681,0.884643,0.064084,-0.139983,F
0.056229,0.007106,0.406334,0.455401,0.261718,-0.141884,0.52218,0.1202,-0.060642,-0.29359,A
0.31545,0.117022,0.178724,-1.517104,-1.347089,-0.598658,0.220177,2.59681,-1.432627,-0.540961,F
-0.104241,0.23479,0.214288,0.314028,0.17234,0.564038,0.446679,0.757938,1.061891,0.389682,H
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.681707,0.371178,0.252982,-0.247731,-0.690505,F
-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.06574,-0.006326,0.421314,0.126447,0.189375,A
-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.346105,-0.081827,-0.402016,0.219991,-1.074991,E
0.167323,0.226939,0.239183,-0.094813,0.17234,-0.307984,0.484429,0.507304,-0.403638,-0.417637,A
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.896237,1.050686,0.613313,0.375899,0.331228,A
0.031541,0.171981,0.253409,-0.862994,0.17234,-0.557133,0.446679,-0.674376,0.812439,-0.586469,H
-0.22768,0.446772,0.534365,0.177429,0.17234,-0.557133,0.295677,0.833153,0.562987,-0.558562,E
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.349509,0.52218,1.911155,2.433876,-0.470981,X
0.167323,0.690159,-0.08445,-0.009059,0.261718,0.937762,0.144676,-0.569979,-0.185368,0.890477,F
0.019197,-0.424709,0.33165,0.137655,-0.006417,-0.640182,-0.006326,0.425876,0.032902,-0.456021,A
-0.141273,-0.024299,0.562816,-1.881367,0.082961,0.107265,-2.648855,-0.893129,-2.274526,-0.068846,C
0.599358,0.752968,0.008017,-1.737905,-0.095795,-1.096956,0.182426,-0.420635,0.032902,-0.962505,F
-0.252367,0.281897,0.146717,-0.082938,0.261718,1.6021590000000001,-0.081827,-0.814147,0.064084,1.6505050000000001,E
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.972381,0.333428,0.777412,0.687713,-0.92822,D
-0.240024,0.117022,0.235627,0.902912,0.17234,2.017408,-1.516343,-0.666434,0.251173,3.239263,E
-0.042522,0.10132,0.288973,0.722153,0.261718,-0.01731,0.748682,-0.037686,-0.123005,-0.300172,A
0.47592,-0.338346,0.047137,-9.72e-4,0.976743,-0.10036,-0.497081,-1.275127,0.095265,0.319353,I
0.192011,-0.251983,0.33165,0.296423,0.261718,-0.432558,0.106925,-0.145694,-0.403638,-0.331744,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-1.138481,0.257927,0.156604,0.40708,-1.048289,F
0.364825,-0.149918,0.107596,-1.108143,0.17234,0.107265,0.597681,0.580287,0.251173,-0.105868,A
0.056229,0.486028,0.10404,-0.053338000000000003,0.261718,-0.141884,0.408929,-0.527013,0.126447,-0.234616,G
0.229043,0.242641,0.089814,0.12023,0.261718,-0.01731,0.031425,0.651289,-0.029461,0.096924,A
-0.289399,0.83148,0.157386,0.987562,0.529852,1.477585,-1.176589,-0.337751,0.064084,2.391485,Y
-0.042522,0.140576,0.089814,0.07231,0.261718,1.186911,0.106925,-1.67223,-0.746634,1.135799,A
-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.01731,-0.006326,0.652629,0.843621,0.114525,E
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.224934,0.333428,-0.246673,-0.247731,-0.26514,F
-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.598658,-0.195078,0.607837,1.342524,-0.318568,D
0.043885,0.407516,0.047137,0.460921,0.261718,-0.141884,-0.270579,0.79374,0.18881,0.147749,F
-3.498799,0.43107,0.466793,0.713201,-4.922215,0.06574,0.52218,1.714496,-1.962712,-0.107459,A
-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.480988,-3.403863,1.29425,1.68552,-1.077969,X
0.241386,0.109171,-0.127126,0.380626,0.17234,0.190314,0.182426,-0.008058,0.095265,0.192448,A
-0.215336,0.281897,0.107596,0.73922,0.082961,0.06574,0.031425,0.781605,0.905984,0.164987,E
0.883267,-0.314793,0.086258,-1.337837,0.976743,-2.052027,-1.478592,-2.519441,-1.245538,-1.056981,I
0.241386,-0.43256,0.349432,-1.029281,0.261718,-1.013906,-0.044076,-0.771724,0.219991,-0.78521,F
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.764757,0.220177,0.082651,0.750076,-0.685201,A
-0.215336,-0.110662,0.68729,2.04189,0.708609,0.107265,0.144676,1.844618,1.24898,0.137032,Y
0.130292,0.077766,0.299642,-0.693335,0.261718,-0.01731,0.069175,0.45034,-0.372457,0.073043,A
0.117948,-0.008597,0.623275,-0.855684,0.17234,-0.01731,1.163937,1.256409,-0.372457,-0.49878,A
-0.042522,-0.110662,0.40989,1.097277,0.261718,1.685209,0.899684,0.163205,0.095265,1.086638,A
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.723232,0.031425,0.272301,-0.278912,-0.552341,F
0.290762,-0.181323,0.441898,-1.339925,0.261718,-1.180006,0.106925,-0.116435,-0.746634,-1.00876,F
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.930856,-1.101088,1.264622,2.340331,-0.097176,I
0.57467,-0.134216,0.160942,1.252465,0.976743,-0.806282,-1.403091,1.063964,0.781258,0.194281,I
0.179667,-0.330495,0.530808,-0.314183,0.082961,-1.055431,0.408929,-0.332509,-0.154186,-1.044395,A
0.241386,-0.126364,0.417003,0.096091,0.17234,1.519109,0.484429,0.02687,0.62535,1.191421,A
